0.5990433704151434,0.9873023529393503,0.0019416039230181659,0.15885233356933323,0.9286963932434241,478.3140280226633,2796.3612663486665,3011.060758600041,3.2015113269833018,0.2993941937708383
0.44155815895140976,0.9691810034681188,0.00164914858126097,0.24634971588481777,0.76206785458745,462.09775349942,1429.4712796974889,1875.779526839302,2.744418886169487,0.07331933414755362
0.4570524386577691,0.9723550567736776,0.001015525347408195,0.23350726662495547,0.8217508198090429,809.1878965958851,2847.666486008015,3465.3649468457497,3.5123506447371793,0.153040035054627
0.8302329455630327,0.9981497181329686,0.0009146115545672764,0.06080411327431108,0.9921691951234368,1084.798448225219,17701.1643668109,17840.872760223803,6.404463046356711,0.10090741567864817
0.24432925874780972,0.9047693050023231,0.0003213158787435053,0.4259019895769602,0.6203630873369447,1930.695394708949,2812.224842993919,4533.191771718816,3.5880523134374593,0.11574769136167226
0.3824557733088115,0.960112873691629,0.0007904312931115417,0.2796127138947764,0.8603649468837672,1088.4753101018189,3349.225395782472,3892.796199930426,3.7054651209302203,0.2563129605143457
0.3770382350220639,0.9581007147581213,0.000464477728730013,0.2864315282575875,0.7652599154603301,1647.5707404803316,4401.819357124116,5752.057919401503,3.9700373354110985,0.11166247303755318
0.6927413903040885,0.9932128492107858,0.002180489485992972,0.1163109460136606,0.9530818604628578,437.09537082625945,3581.672091101953,3757.989989823684,3.800150335626581,0.21054838519153177
0.7509013097668208,0.9958136831605046,0.0006525947338824606,0.09140628222562286,0.9415666416330074,1442.8045351076855,14862.180011883302,15784.522682438132,5.902687925933126,0.08485726183262071
0.24964174841666747,0.919038749371016,0.0004938505804087506,0.3941671944169867,0.7063306879158886,1430.251812868727,2562.949837494083,3628.540967201024,3.279615181197553,0.12267844415830935
0.43433614708151336,0.968419822410067,0.00026061277460144236,0.24932518437425086,0.7769691172431472,2981.316316636334,9290.640705122243,11957.541810783196,5.1220342658278755,0.03883959481908489
0.2542655040989527,0.9139492714472168,0.00029010305678311385,0.40582844801849627,0.6470829425156753,2230.527832733062,3556.518820736391,5496.233306521189,3.9621909331417298,0.11400752835096127
0.26981215770095546,0.9222593298484936,0.0005907107893151007,0.38657176372234875,0.6623629992171368,1121.2982921559858,1921.2642244169015,2900.6213008391037,3.3318154927198247,0.18076261870324
0.43292924349482276,0.9687157423893523,0.0003950940372248805,0.24817294463145226,0.8102245099604999,2050.7130799833726,6695.081136932846,8263.241921994244,4.643199174947783,0.13306434022648678
0.649911164623501,0.9906952599785089,0.0012020285115745038,0.13609886794574955,0.9646707942604449,802.535701084868,5688.384950391359,5896.711068932383,4.349637584923521,0.16652899691910505
0.203993816158691,0.9018019096463488,0.00032980470191896257,0.43214964509785125,0.7509633285575787,2276.9940033847683,3956.821474423038,5268.994269031948,3.8165108363015103,0.3118324579405978
0.13744550411118492,0.8564814155222924,0.000482636592600741,0.516177861657133,0.7452595757364753,1544.142294973038,2229.438565873161,2991.4926804798192,3.4069172584260827,0.23125928445803196
0.42111790667230325,0.966466320022617,0.0008077412717922386,0.25679340385208654,0.9163812143158389,1134.4984419114141,4048.5193320504422,4417.94230261805,3.8807031664101856,0.28620033759420827
0.6040788587640947,0.9877982197147441,0.00039373539497980004,0.155739131654129,0.8803992435184145,2236.0175253321636,12640.292243109872,14357.45468452971,5.747098686364962,0.08140079908426236
0.43083993853915104,0.9683712177606307,0.0011655400108369703,0.24951389663261878,0.8083210822845092,693.5163741861222,2246.704146461036,2779.4699355252637,3.2589347643325306,0.1256897526351801
0.539143077059135,0.9820242911270958,0.0011944639670434956,0.18875458043799848,0.9169047146627938,767.6286099548831,3728.875293751481,4066.807852681654,3.788382104132725,0.1897073392273643
0.6163219966184973,0.9886769667716367,0.0013193941484113145,0.15005950611419483,0.9065720502861113,687.1123775846033,4151.132394436915,4578.932687288154,3.953474740297887,0.0917700170198674
0.5872299128543462,0.9864690633488142,0.0004698265422673458,0.1639475131123162,0.8646628698389345,1840.3874452604143,9706.244759835095,11225.467287201926,5.209775427220527,0.08521533009267197
